"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 14 18:47:57 GMT 2021","Sat Aug 14 18:48:06 GMT 2021","9476","tests","test_new","","","","test_new_post",""
"passed","Sat Aug 14 18:47:07 GMT 2021","Sat Aug 14 18:47:23 GMT 2021","15458","tests","test_delete","","","","test_delete",""
"passed","Sat Aug 14 18:47:23 GMT 2021","Sat Aug 14 18:47:33 GMT 2021","9923","tests","test_list","","","","test_list",""
"passed","Sat Aug 14 18:47:37 GMT 2021","Sat Aug 14 18:47:44 GMT 2021","6803","tests","test_logout","","","","test_logout",""
"passed","Sat Aug 14 18:47:00 GMT 2021","Sat Aug 14 18:47:07 GMT 2021","7583","tests","test_cookies","","","","test_cookies",""
"passed","Sat Aug 14 18:48:13 GMT 2021","Sat Aug 14 18:48:20 GMT 2021","6902","tests","test_registration","","","","test_registration",""
"passed","Sat Aug 14 18:48:06 GMT 2021","Sat Aug 14 18:48:13 GMT 2021","6904","tests","test_pagination","","","","test_pagination",""
"passed","Sat Aug 14 18:48:53 GMT 2021","Sat Aug 14 18:49:00 GMT 2021","7148","tests","test_save","","","","test_save",""
"passed","Sat Aug 14 18:47:33 GMT 2021","Sat Aug 14 18:47:37 GMT 2021","4882","tests","test_login","","","","test_login",""
"passed","Sat Aug 14 18:48:20 GMT 2021","Sat Aug 14 18:48:53 GMT 2021","33417","tests","test_repeat","","","","test_new_articles",""
"passed","Sat Aug 14 18:47:44 GMT 2021","Sat Aug 14 18:47:57 GMT 2021","12248","tests","test_modify","","","","test_modify",""
